L (GM/ID=ID/W (GM/ID=3)),ID/W,
1.8e-07,160.77010064972322,
2e-07,149.93073176712923,
2.2e-07,140.58165367471932,
2.4e-07,132.2555674863313,
2.6e-07,124.96374140497657,
2.8e-07,118.4407165720173,
3e-07,112.55500902442728,
3.2e-07,107.24094187567759,
3.4e-07,102.43748381126419,
3.6e-07,98.0782014154437,
3.8e-07,94.07688618520834,
4e-07,90.39303867383536,
4.2e-07,86.99143207866278,
4.4e-07,83.84149936892231,
4.6e-07,80.92401565240554,
4.8e-07,78.21095867451595,
5e-07,75.67855977109896,
6e-07,65.18655859344481,
7e-07,57.3461464423601,
8e-07,51.23429272294422,
9e-07,46.33365194526896,
1e-06,42.314236309697456,
1.2e-06,36.10496753095591,
1.4e-06,31.52104695941074,
1.6e-06,27.99096785017833,
1.8e-06,25.185267226920118,
2e-06,22.89955765992773,
2.2e-06,21.000147355079434,
2.4e-06,19.39642642579041,
2.6e-06,18.024634503328432,
2.8e-06,16.83657694600894,
3e-06,15.796983868671262,
3.2e-06,14.879441462040845,
3.4e-06,14.063486667395445,
3.6e-06,13.333014163275909,
3.8e-06,12.6751704392337,
4e-06,12.079569317520471,
4.2e-06,11.537724751569048,
4.4e-06,11.042633653502088,
4.6e-06,10.588464314762499,
4.8e-06,10.170320436180257,
5e-06,9.784060149274378,
